product_id,store_id,current_stock,last_updated
P101,S01,289,2026-01-26 22:27:01
P101,S02,352,2026-01-26 22:27:01
P101,S03,481,2026-01-26 22:27:01
P101,S04,337,2026-01-26 22:27:01
P101,S05,684,2026-01-26 22:27:01
P101,S06,921,2026-01-26 22:27:01
P101,S07,555,2026-01-26 22:27:01
P101,S08,177,2026-01-26 22:27:01
P101,S09,893,2026-01-26 22:27:01
P101,S10,799,2026-01-26 22:27:01
P102,S01,1200,2026-01-26 22:27:01
P102,S02,276,2026-01-26 22:27:01
P102,S03,618,2026-01-26 22:27:01
P102,S04,470,2026-01-26 22:27:01
P102,S05,265,2026-01-26 22:27:01
P102,S06,489,2026-01-26 22:27:01
P102,S07,1213,2026-01-26 22:27:01
P102,S08,418,2026-01-26 22:27:01
P102,S09,1408,2026-01-26 22:27:01
P102,S10,1200,2026-01-26 22:27:01
P103,S01,261,2026-01-26 22:27:01
P103,S02,482,2026-01-26 22:27:01
P103,S03,203,2026-01-26 22:27:01
P103,S04,317,2026-01-26 22:27:01
P103,S05,1047,2026-01-26 22:27:01
P103,S06,359,2026-01-26 22:27:01
P103,S07,557,2026-01-26 22:27:01
P103,S08,983,2026-01-26 22:27:01
P103,S09,900,2026-01-26 22:27:01
P103,S10,1358,2026-01-26 22:27:01
P104,S01,582,2026-01-26 22:27:01
P104,S02,623,2026-01-26 22:27:01
P104,S03,280,2026-01-26 22:27:01
P104,S04,475,2026-01-26 22:27:01
P104,S05,1179,2026-01-26 22:27:01
P104,S06,343,2026-01-26 22:27:01
P104,S07,565,2026-01-26 22:27:01
P104,S08,1159,2026-01-26 22:27:01
P104,S09,457,2026-01-26 22:27:01
P104,S10,335,2026-01-26 22:27:01
P105,S01,95,2026-01-26 22:27:01
P105,S02,834,2026-01-26 22:27:01
P105,S03,699,2026-01-26 22:27:01
P105,S04,248,2026-01-26 22:27:01
P105,S05,713,2026-01-26 22:27:01
P105,S06,913,2026-01-26 22:27:01
P105,S07,328,2026-01-26 22:27:01
P105,S08,629,2026-01-26 22:27:01
P105,S09,243,2026-01-26 22:27:01
P105,S10,540,2026-01-26 22:27:01
P106,S01,335,2026-01-26 22:27:01
P106,S02,624,2026-01-26 22:27:01
P106,S03,610,2026-01-26 22:27:01
P106,S04,659,2026-01-26 22:27:01
P106,S05,864,2026-01-26 22:27:01
P106,S06,178,2026-01-26 22:27:01
P106,S07,276,2026-01-26 22:27:01
P106,S08,228,2026-01-26 22:27:01
P106,S09,460,2026-01-26 22:27:01
P106,S10,435,2026-01-26 22:27:01
P107,S01,374,2026-01-26 22:27:01
P107,S02,823,2026-01-26 22:27:01
P107,S03,656,2026-01-26 22:27:01
P107,S04,153,2026-01-26 22:27:01
P107,S05,444,2026-01-26 22:27:01
P107,S06,757,2026-01-26 22:27:01
P107,S07,237,2026-01-26 22:27:01
P107,S08,490,2026-01-26 22:27:01
P107,S09,772,2026-01-26 22:27:01
P107,S10,149,2026-01-26 22:27:01
P108,S01,778,2026-01-26 22:27:01
P108,S02,157,2026-01-26 22:27:01
P108,S03,463,2026-01-26 22:27:01
P108,S04,878,2026-01-26 22:27:01
P108,S05,504,2026-01-26 22:27:01
P108,S06,832,2026-01-26 22:27:01
P108,S07,773,2026-01-26 22:27:01
P108,S08,422,2026-01-26 22:27:01
P108,S09,727,2026-01-26 22:27:01
P108,S10,156,2026-01-26 22:27:01
P109,S01,616,2026-01-26 22:27:01
P109,S02,1264,2026-01-26 22:27:01
P109,S03,800,2026-01-26 22:27:01
P109,S04,1007,2026-01-26 22:27:01
P109,S05,185,2026-01-26 22:27:01
P109,S06,878,2026-01-26 22:27:01
P109,S07,1302,2026-01-26 22:27:01
P109,S08,1079,2026-01-26 22:27:01
P109,S09,1447,2026-01-26 22:27:01
P109,S10,1080,2026-01-26 22:27:01
P110,S01,508,2026-01-26 22:27:01
P110,S02,436,2026-01-26 22:27:01
P110,S03,947,2026-01-26 22:27:01
P110,S04,270,2026-01-26 22:27:01
P110,S05,650,2026-01-26 22:27:01
P110,S06,637,2026-01-26 22:27:01
P110,S07,878,2026-01-26 22:27:01
P110,S08,435,2026-01-26 22:27:01
P110,S09,1386,2026-01-26 22:27:01
P110,S10,1516,2026-01-26 22:27:01
P111,S01,908,2026-01-26 22:27:01
P111,S02,1130,2026-01-26 22:27:01
P111,S03,546,2026-01-26 22:27:01
P111,S04,468,2026-01-26 22:27:01
P111,S05,507,2026-01-26 22:27:01
P111,S06,690,2026-01-26 22:27:01
P111,S07,1286,2026-01-26 22:27:01
P111,S08,553,2026-01-26 22:27:01
P111,S09,471,2026-01-26 22:27:01
P111,S10,580,2026-01-26 22:27:01
P112,S01,474,2026-01-26 22:27:01
P112,S02,1020,2026-01-26 22:27:01
P112,S03,646,2026-01-26 22:27:01
P112,S04,720,2026-01-26 22:27:01
P112,S05,1063,2026-01-26 22:27:01
P112,S06,1020,2026-01-26 22:27:01
P112,S07,690,2026-01-26 22:27:01
P112,S08,186,2026-01-26 22:27:01
P112,S09,1316,2026-01-26 22:27:01
P112,S10,295,2026-01-26 22:27:01
P113,S01,1144,2026-01-26 22:27:01
P113,S02,1046,2026-01-26 22:27:01
P113,S03,1116,2026-01-26 22:27:01
P113,S04,1377,2026-01-26 22:27:01
P113,S05,198,2026-01-26 22:27:01
P113,S06,689,2026-01-26 22:27:01
P113,S07,225,2026-01-26 22:27:01
P113,S08,556,2026-01-26 22:27:01
P113,S09,301,2026-01-26 22:27:01
P113,S10,936,2026-01-26 22:27:01
P114,S01,922,2026-01-26 22:27:01
P114,S02,987,2026-01-26 22:27:01
P114,S03,439,2026-01-26 22:27:01
P114,S04,445,2026-01-26 22:27:01
P114,S05,503,2026-01-26 22:27:01
P114,S06,344,2026-01-26 22:27:01
P114,S07,764,2026-01-26 22:27:01
P114,S08,1164,2026-01-26 22:27:01
P114,S09,1169,2026-01-26 22:27:01
P114,S10,176,2026-01-26 22:27:01
P115,S01,224,2026-01-26 22:27:01
P115,S02,967,2026-01-26 22:27:01
P115,S03,730,2026-01-26 22:27:01
P115,S04,595,2026-01-26 22:27:01
P115,S05,1154,2026-01-26 22:27:01
P115,S06,759,2026-01-26 22:27:01
P115,S07,950,2026-01-26 22:27:01
P115,S08,619,2026-01-26 22:27:01
P115,S09,531,2026-01-26 22:27:01
P115,S10,1300,2026-01-26 22:27:01
P116,S01,1126,2026-01-26 22:27:01
P116,S02,645,2026-01-26 22:27:01
P116,S03,1480,2026-01-26 22:27:01
P116,S04,217,2026-01-26 22:27:01
P116,S05,754,2026-01-26 22:27:01
P116,S06,1418,2026-01-26 22:27:01
P116,S07,1325,2026-01-26 22:27:01
P116,S08,765,2026-01-26 22:27:01
P116,S09,1003,2026-01-26 22:27:01
P116,S10,610,2026-01-26 22:27:01
P117,S01,811,2026-01-26 22:27:01
P117,S02,972,2026-01-26 22:27:01
P117,S03,547,2026-01-26 22:27:01
P117,S04,1192,2026-01-26 22:27:01
P117,S05,568,2026-01-26 22:27:01
P117,S06,413,2026-01-26 22:27:01
P117,S07,432,2026-01-26 22:27:01
P117,S08,1193,2026-01-26 22:27:01
P117,S09,1212,2026-01-26 22:27:01
P117,S10,1475,2026-01-26 22:27:01
P118,S01,913,2026-01-26 22:27:01
P118,S02,98,2026-01-26 22:27:01
P118,S03,252,2026-01-26 22:27:01
P118,S04,384,2026-01-26 22:27:01
P118,S05,245,2026-01-26 22:27:01
P118,S06,151,2026-01-26 22:27:01
P118,S07,792,2026-01-26 22:27:01
P118,S08,867,2026-01-26 22:27:01
P118,S09,267,2026-01-26 22:27:01
P118,S10,519,2026-01-26 22:27:01
P119,S01,877,2026-01-26 22:27:01
P119,S02,613,2026-01-26 22:27:01
P119,S03,512,2026-01-26 22:27:01
P119,S04,446,2026-01-26 22:27:01
P119,S05,171,2026-01-26 22:27:01
P119,S06,168,2026-01-26 22:27:01
P119,S07,755,2026-01-26 22:27:01
P119,S08,292,2026-01-26 22:27:01
P119,S09,308,2026-01-26 22:27:01
P119,S10,193,2026-01-26 22:27:01
P120,S01,376,2026-01-26 22:27:01
P120,S02,596,2026-01-26 22:27:01
P120,S03,560,2026-01-26 22:27:01
P120,S04,116,2026-01-26 22:27:01
P120,S05,432,2026-01-26 22:27:01
P120,S06,446,2026-01-26 22:27:01
P120,S07,273,2026-01-26 22:27:01
P120,S08,665,2026-01-26 22:27:01
P120,S09,923,2026-01-26 22:27:01
P120,S10,648,2026-01-26 22:27:01
P121,S01,242,2026-01-26 22:27:01
P121,S02,612,2026-01-26 22:27:01
P121,S03,206,2026-01-26 22:27:01
P121,S04,488,2026-01-26 22:27:01
P121,S05,1047,2026-01-26 22:27:01
P121,S06,810,2026-01-26 22:27:01
P121,S07,906,2026-01-26 22:27:01
P121,S08,366,2026-01-26 22:27:01
P121,S09,711,2026-01-26 22:27:01
P121,S10,222,2026-01-26 22:27:01
P122,S01,537,2026-01-26 22:27:01
P122,S02,278,2026-01-26 22:27:01
P122,S03,434,2026-01-26 22:27:01
P122,S04,267,2026-01-26 22:27:01
P122,S05,281,2026-01-26 22:27:01
P122,S06,307,2026-01-26 22:27:01
P122,S07,346,2026-01-26 22:27:01
P122,S08,510,2026-01-26 22:27:01
P122,S09,571,2026-01-26 22:27:01
P122,S10,245,2026-01-26 22:27:01
P123,S01,128,2026-01-26 22:27:01
P123,S02,306,2026-01-26 22:27:01
P123,S03,66,2026-01-26 22:27:01
P123,S04,461,2026-01-26 22:27:01
P123,S05,62,2026-01-26 22:27:01
P123,S06,182,2026-01-26 22:27:01
P123,S07,128,2026-01-26 22:27:01
P123,S08,527,2026-01-26 22:27:01
P123,S09,600,2026-01-26 22:27:01
P123,S10,152,2026-01-26 22:27:01
P124,S01,386,2026-01-26 22:27:01
P124,S02,409,2026-01-26 22:27:01
P124,S03,273,2026-01-26 22:27:01
P124,S04,211,2026-01-26 22:27:01
P124,S05,242,2026-01-26 22:27:01
P124,S06,235,2026-01-26 22:27:01
P124,S07,193,2026-01-26 22:27:01
P124,S08,106,2026-01-26 22:27:01
P124,S09,566,2026-01-26 22:27:01
P124,S10,555,2026-01-26 22:27:01
P125,S01,534,2026-01-26 22:27:01
P125,S02,426,2026-01-26 22:27:01
P125,S03,464,2026-01-26 22:27:01
P125,S04,441,2026-01-26 22:27:01
P125,S05,528,2026-01-26 22:27:01
P125,S06,82,2026-01-26 22:27:01
P125,S07,487,2026-01-26 22:27:01
P125,S08,589,2026-01-26 22:27:01
P125,S09,416,2026-01-26 22:27:01
P125,S10,525,2026-01-26 22:27:01
P126,S01,226,2026-01-26 22:27:01
P126,S02,240,2026-01-26 22:27:01
P126,S03,390,2026-01-26 22:27:01
P126,S04,139,2026-01-26 22:27:01
P126,S05,161,2026-01-26 22:27:01
P126,S06,595,2026-01-26 22:27:01
P126,S07,486,2026-01-26 22:27:01
P126,S08,118,2026-01-26 22:27:01
P126,S09,131,2026-01-26 22:27:01
P126,S10,294,2026-01-26 22:27:01
P127,S01,575,2026-01-26 22:27:01
P127,S02,558,2026-01-26 22:27:01
P127,S03,328,2026-01-26 22:27:01
P127,S04,294,2026-01-26 22:27:01
P127,S05,399,2026-01-26 22:27:01
P127,S06,401,2026-01-26 22:27:01
P127,S07,237,2026-01-26 22:27:01
P127,S08,162,2026-01-26 22:27:01
P127,S09,512,2026-01-26 22:27:01
P127,S10,279,2026-01-26 22:27:01
P128,S01,89,2026-01-26 22:27:01
P128,S02,536,2026-01-26 22:27:01
P128,S03,461,2026-01-26 22:27:01
P128,S04,473,2026-01-26 22:27:01
P128,S05,495,2026-01-26 22:27:01
P128,S06,280,2026-01-26 22:27:01
P128,S07,605,2026-01-26 22:27:01
P128,S08,241,2026-01-26 22:27:01
P128,S09,187,2026-01-26 22:27:01
P128,S10,366,2026-01-26 22:27:02
P129,S01,351,2026-01-26 22:27:02
P129,S02,68,2026-01-26 22:27:02
P129,S03,222,2026-01-26 22:27:02
P129,S04,289,2026-01-26 22:27:02
P129,S05,460,2026-01-26 22:27:02
P129,S06,286,2026-01-26 22:27:02
P129,S07,592,2026-01-26 22:27:02
P129,S08,464,2026-01-26 22:27:02
P129,S09,514,2026-01-26 22:27:02
P129,S10,557,2026-01-26 22:27:02
P130,S01,132,2026-01-26 22:27:02
P130,S02,520,2026-01-26 22:27:02
P130,S03,158,2026-01-26 22:27:02
P130,S04,409,2026-01-26 22:27:02
P130,S05,226,2026-01-26 22:27:02
P130,S06,301,2026-01-26 22:27:02
P130,S07,193,2026-01-26 22:27:02
P130,S08,619,2026-01-26 22:27:02
P130,S09,428,2026-01-26 22:27:02
P130,S10,178,2026-01-26 22:27:02
P131,S01,170,2026-01-26 22:27:02
P131,S02,143,2026-01-26 22:27:02
P131,S03,455,2026-01-26 22:27:02
P131,S04,284,2026-01-26 22:27:02
P131,S05,575,2026-01-26 22:27:02
P131,S06,62,2026-01-26 22:27:02
P131,S07,369,2026-01-26 22:27:02
P131,S08,295,2026-01-26 22:27:02
P131,S09,721,2026-01-26 22:27:02
P131,S10,512,2026-01-26 22:27:02
P132,S01,429,2026-01-26 22:27:02
P132,S02,348,2026-01-26 22:27:02
P132,S03,484,2026-01-26 22:27:02
P132,S04,534,2026-01-26 22:27:02
P132,S05,106,2026-01-26 22:27:02
P132,S06,93,2026-01-26 22:27:02
P132,S07,193,2026-01-26 22:27:02
P132,S08,285,2026-01-26 22:27:02
P132,S09,269,2026-01-26 22:27:02
P132,S10,93,2026-01-26 22:27:02
P133,S01,390,2026-01-26 22:27:02
P133,S02,553,2026-01-26 22:27:02
P133,S03,86,2026-01-26 22:27:02
P133,S04,333,2026-01-26 22:27:02
P133,S05,669,2026-01-26 22:27:02
P133,S06,80,2026-01-26 22:27:02
P133,S07,213,2026-01-26 22:27:02
P133,S08,342,2026-01-26 22:27:02
P133,S09,150,2026-01-26 22:27:02
P133,S10,368,2026-01-26 22:27:02
P134,S01,560,2026-01-26 22:27:02
P134,S02,278,2026-01-26 22:27:02
P134,S03,60,2026-01-26 22:27:02
P134,S04,410,2026-01-26 22:27:02
P134,S05,550,2026-01-26 22:27:02
P134,S06,533,2026-01-26 22:27:02
P134,S07,543,2026-01-26 22:27:02
P134,S08,490,2026-01-26 22:27:02
P134,S09,231,2026-01-26 22:27:02
P134,S10,297,2026-01-26 22:27:02
P135,S01,257,2026-01-26 22:27:02
P135,S02,83,2026-01-26 22:27:02
P135,S03,163,2026-01-26 22:27:02
P135,S04,362,2026-01-26 22:27:02
P135,S05,448,2026-01-26 22:27:02
P135,S06,71,2026-01-26 22:27:02
P135,S07,592,2026-01-26 22:27:02
P135,S08,396,2026-01-26 22:27:02
P135,S09,495,2026-01-26 22:27:02
P135,S10,160,2026-01-26 22:27:02
P136,S01,362,2026-01-26 22:27:02
P136,S02,98,2026-01-26 22:27:02
P136,S03,303,2026-01-26 22:27:02
P136,S04,476,2026-01-26 22:27:02
P136,S05,414,2026-01-26 22:27:02
P136,S06,189,2026-01-26 22:27:02
P136,S07,123,2026-01-26 22:27:02
P136,S08,278,2026-01-26 22:27:02
P136,S09,408,2026-01-26 22:27:02
P136,S10,123,2026-01-26 22:27:02
P137,S01,507,2026-01-26 22:27:02
P137,S02,315,2026-01-26 22:27:02
P137,S03,555,2026-01-26 22:27:02
P137,S04,452,2026-01-26 22:27:02
P137,S05,629,2026-01-26 22:27:02
P137,S06,353,2026-01-26 22:27:02
P137,S07,514,2026-01-26 22:27:02
P137,S08,310,2026-01-26 22:27:02
P137,S09,149,2026-01-26 22:27:02
P137,S10,116,2026-01-26 22:27:02
P138,S01,181,2026-01-26 22:27:02
P138,S02,402,2026-01-26 22:27:02
P138,S03,519,2026-01-26 22:27:02
P138,S04,134,2026-01-26 22:27:02
P138,S05,600,2026-01-26 22:27:02
P138,S06,336,2026-01-26 22:27:02
P138,S07,328,2026-01-26 22:27:02
P138,S08,72,2026-01-26 22:27:02
P138,S09,636,2026-01-26 22:27:02
P138,S10,100,2026-01-26 22:27:02
P139,S01,221,2026-01-26 22:27:02
P139,S02,400,2026-01-26 22:27:02
P139,S03,384,2026-01-26 22:27:02
P139,S04,274,2026-01-26 22:27:02
P139,S05,535,2026-01-26 22:27:02
P139,S06,225,2026-01-26 22:27:02
P139,S07,129,2026-01-26 22:27:02
P139,S08,89,2026-01-26 22:27:02
P139,S09,135,2026-01-26 22:27:02
P139,S10,639,2026-01-26 22:27:02
P140,S01,213,2026-01-26 22:27:02
P140,S02,396,2026-01-26 22:27:02
P140,S03,619,2026-01-26 22:27:02
P140,S04,538,2026-01-26 22:27:02
P140,S05,333,2026-01-26 22:27:02
P140,S06,101,2026-01-26 22:27:02
P140,S07,505,2026-01-26 22:27:02
P140,S08,133,2026-01-26 22:27:02
P140,S09,141,2026-01-26 22:27:02
P140,S10,556,2026-01-26 22:27:02
P141,S01,413,2026-01-26 22:27:02
P141,S02,653,2026-01-26 22:27:02
P141,S03,614,2026-01-26 22:27:02
P141,S04,342,2026-01-26 22:27:02
P141,S05,471,2026-01-26 22:27:02
P141,S06,475,2026-01-26 22:27:02
P141,S07,118,2026-01-26 22:27:02
P141,S08,380,2026-01-26 22:27:02
P141,S09,116,2026-01-26 22:27:02
P141,S10,496,2026-01-26 22:27:02
